Series ID,Category,Train Size,Test Size,Model,Train Time (s),Predict Time (s),Trend Strength,Seasonality Strength,Noise Level,MAE,RMSE,MAPE,sMAPE
M24885,Demographic,450,18,ARIMA,0.0176320075988769,0.0015592575073242,0.980135264708584,0.2533593746891344,341.6507496275567,562.803634729076,691.9471888889693,5.717137785053444,5.9126823027054485
M25110,Demographic,202,18,ARIMA,0.0109088420867919,0.0009300708770751,0.9727533282043358,0.2147361801650262,144.64787658816658,595.0261437266904,709.7467403027521,6.6835116103690755,7.005822468709182
M25202,Demographic,202,18,ARIMA,0.0155069828033447,0.0011932849884033,0.9358445066574472,0.2166213270035443,29.690618261963472,110.83423208122277,124.2013884700697,7.035591650977281,6.730075963635606
M25207,Demographic,202,18,ARIMA,0.0168230533599853,0.0010228157043457,0.9296164388728796,0.1920716035674912,179.80531786959904,610.847326551747,670.4469538967969,7.050369499336339,7.3573579442841055
M25437,Demographic,450,18,ARIMA,0.0242302417755126,0.0013277530670166,0.9965637036506818,0.2242987656401563,42.18918522960486,69.23964922894827,89.37739625745498,1.3943288917668248,1.4012318363839806
M26588,Demographic,282,18,ARIMA,0.0193121433258056,0.0009429454803466,0.9468456456252886,-0.1251225497074723,59.64725043377265,55.33541301264688,71.75642626040714,4.778381786932987,4.608458874624813
M26595,Demographic,282,18,ARIMA,0.0123171806335449,0.0011858940124511,0.9181907188130676,0.0330360879249753,35.89876238433195,34.42341268948225,43.11011102335155,1.1908507886434865,1.181382742804197
M27810,Industry,266,18,ARIMA,0.0106587409973144,0.0009682178497314,0.993109280425384,0.1275309528541608,32.983874984556245,60.24935007029123,65.70653576084307,3.106403109331104,3.164690823187611
M28337,Industry,234,18,ARIMA,0.0191600322723388,0.00146484375,0.9910010514466288,0.2762742220148818,34.55474986933877,43.31640794660067,59.30661110081101,4.677877840910282,4.50871169964542
M28888,Industry,234,18,ARIMA,0.0198228359222412,0.0010201930999755,0.946945891448672,0.9876908340005944,4.475778120182538,50.90088742442462,66.62670188530929,5.3697227912213386,5.155639090376836
M28956,Industry,234,18,ARIMA,0.0148890018463134,0.0012388229370117,0.996319699167539,0.1588007437700022,98.01987998152488,336.7617772950491,358.78080544590654,3.446500696450254,3.380046654490587
M31672,Industry,294,18,ARIMA,0.0237760543823242,0.0009880065917968,0.959684670077,0.5827314149554277,143.07301640139687,440.15417676817134,528.2133066723839,13.25489868812077,14.0635700886032
M34477,Industry,82,18,ARIMA,0.0123088359832763,0.001209020614624,0.4035248322344299,0.4108185336588937,148.75404359388764,320.9092069875833,380.3402237926878,10.519696651812534,10.103203652460174
M34794,Industry,257,18,ARIMA,0.0240099430084228,0.0009059906005859,0.7902055040479147,0.1979107630235794,389.4434595356104,364.347290628594,475.13297002770736,5.139603986905717,5.354491337469014
M34984,Industry,82,18,ARIMA,0.0120539665222167,0.0010581016540527,0.7165498431796377,0.1247740416954678,238.99803908335588,2300.586920214764,2675.463999985603,47.13407749628814,66.274933877919
M35075,Industry,174,18,ARIMA,0.0244622230529785,0.0009229183197021,0.7251991353743509,0.1331654515826326,1481.1963584885468,1439.2315622733008,1802.3664127176096,28.11189355431074,22.45942196032642
M35677,Industry,218,18,ARIMA,0.0164620876312255,0.0011122226715087,0.8489788093217594,0.20740406991752,146.28502644570554,508.0085543466264,631.0701051312928,34.531829743217216,44.438384102455394
M36844,Finance,132,18,ARIMA,0.0103242397308349,0.000925064086914,0.833017993676189,-0.0015583899324067,146.3846746060656,327.60506323447913,382.1756466994698,4.623024887046482,4.770826005047895
M38455,Finance,306,18,ARIMA,0.016265869140625,0.0014290809631347,0.9958991725846562,0.3918091941140749,24.86436899291807,75.80938144909085,86.7172987367123,2.316840454516548,2.282008573096724
M40161,Finance,427,18,ARIMA,0.0410568714141845,0.0009920597076416,0.9749064060430492,0.0545136872257021,71.60664272941624,53.488166532449135,63.87280464008717,4.368960987763098,4.235488850344079
M41184,Finance,299,18,ARIMA,0.0132398605346679,0.0011713504791259,0.9428885325956972,0.4748810969113811,363.2296520691018,651.4307432125257,728.9002365978469,6.423917205725553,6.544130137417244
M42791,Finance,150,18,ARIMA,0.0249059200286865,0.0010311603546142,0.1482877297617558,0.0960923878031778,737.263593623671,397.58847795661495,448.26143351519926,9.324264869441674,9.574259398647818
M44682,Finance,80,18,ARIMA,0.0150940418243408,0.0012719631195068,0.8900050133350428,0.6912815762674543,179.42221272982314,389.63421450851706,446.7215017404397,26.077240748958648,22.06074142705775
M44753,Finance,110,18,ARIMA,0.0182950496673584,0.0010149478912353,0.8188649227302021,0.1903286691128797,570.3124740191998,1059.4669302037644,1278.1473837666838,13.8091393351966,15.270046390303971
M45663,Finance,66,18,ARIMA,0.0190048217773437,0.0011560916900634,0.2152530355419978,0.4666143321207107,1461.1024470429195,2322.9202461632976,2624.0911233982233,52.89866314084462,36.56519321593374
M46512,Finance,140,18,ARIMA,0.0113987922668457,0.0010211467742919,0.9475619403171012,-0.0049233939843231,348.7809841379593,615.1079533720739,763.1090163221447,10.17514830300456,10.94246093402746
M47079,Finance,67,18,ARIMA,0.0158379077911376,0.0012869834899902,0.1692041937615686,0.0759143426655625,737.1782886354423,390.7140680929954,446.2737509846793,49.46172007829151,35.86379618844634
M47754,Other,175,18,ARIMA,0.012103796005249,0.0009689331054687,0.9977569894567024,0.5149158152237653,129.2767685013363,322.8216834443678,379.4200092318716,3.363578994106352,3.2876452675769303
M47821,Other,65,18,ARIMA,0.0131378173828125,0.0011878013610839,0.371258198924342,0.1722201698401317,502.91243067663015,403.36667352960353,464.8773348745864,30.801800809166995,27.61566261575829
M47850,Other,51,18,ARIMA,0.0061378479003906,0.0010631084442138,0.1031008973467618,-0.0206169548984922,1490.1596500066505,1325.359848426703,1477.2471990210422,22.76839845998187,26.402191132069987
M47866,Other,193,18,ARIMA,0.0145061016082763,0.0015010833740234,0.9578669282064188,0.1508642350197404,42.200574529496336,106.39432320534392,111.90771275077276,6.480688443488177,6.719857146412539
M47868,Other,193,18,ARIMA,0.0300049781799316,0.0010240077972412,0.9949437774017892,0.9289824012042486,12.339009420849822,48.30378743450803,75.66395985286182,2.885670377376668,2.9840184491306596
M47939,Other,218,18,ARIMA,0.0137538909912109,0.001162052154541,0.9853025760029196,0.0944579398056383,167.8503286191197,878.6017097762567,999.0790181383924,8.072574464950705,8.507629458837
M47944,Other,250,18,ARIMA,0.0274147987365722,0.0010650157928466,0.9988763662329078,0.1224675052957345,153.5601362409103,857.044328729,1029.026091915291,5.002714667249038,5.1865675292962345
M47960,Other,539,18,ARIMA,0.0238230228424072,0.0013229846954345,0.9940432349433804,-0.137573965654155,57.04438530186545,30.171937929811538,36.25460530442943,4.027223186858126,4.108976929398277
M47979,Other,110,18,ARIMA,0.0153570175170898,0.0008907318115234,0.945453287670972,-0.1297186251833402,315.59001107695394,324.06175099172646,372.4281107948014,4.988005646912332,4.830747574285497
M47980,Other,110,18,ARIMA,0.0139431953430175,0.0010850429534912,0.995266268535256,0.1190376200299623,26.84315383290811,42.85306923727472,51.60905574085304,1.4366738086675732,1.4220130420491544
M533,Macro,234,18,ARIMA,0.0235772132873535,0.0021419525146484,0.998444651349072,0.8616422139619906,41.98470975238851,128.4150891021523,153.33644802053462,1.2734050413482336,1.2847568109122318
M12105,Micro,306,18,ARIMA,0.022050142288208,0.000943899154663,0.992613835977622,0.3215206466421684,56.11956676397904,94.95519778133789,108.077728228211,1.330797967245265,1.3343805702728682
M22101,Demographic,306,18,ARIMA,0.0258200168609619,0.0009858608245849,0.9974056276967616,0.2255808102975991,13.831807445183324,30.417789711435766,38.43720815209426,2.113395119204163,2.1491626753721556
M27252,Industry,68,18,ARIMA,0.009782075881958,0.00101900100708,0.570385111203261,-0.0238353794032852,50.88185428807425,79.83180497269719,87.79638585796742,9.32150046542331,8.813671842623785
M46119,Finance,237,18,ARIMA,0.0200140476226806,0.0010130405426025,0.977948422824245,0.2277083376329443,74.2289664654425,224.50537061924172,257.5587007066477,15.30643458588469,13.883488243551948
M47803,Other,77,18,ARIMA,0.0197501182556152,0.0012307167053222,0.1640273438345686,0.5429126484447839,1021.9689792853508,2984.9060475656897,3824.5838234210846,158.8525496083433,58.1802001006037
M533,Macro,234,18,SARIMA,0.5165412425994873,0.0074319839477539,0.998444651349072,0.8616422139619906,41.98470975238851,39.53932899029496,49.54864860730151,0.3927016848416809,0.3915080798697856
M1091,Macro,306,18,SARIMA,0.2025899887084961,0.0021700859069824,0.9796466365487954,0.9300312154003216,12.364398365304073,5.038306003562001,5.479574906121551,0.5096757451268207,0.5112385229400407
M1618,Macro,330,18,SARIMA,0.4948060512542724,0.0016250610351562,0.8877365903398379,0.3168127788001821,250.63938543662655,83.13767431883655,99.57590456765608,12.509065251965817,13.725846610269162
M2169,Macro,306,18,SARIMA,0.6159250736236572,0.0024230480194091,0.997840944866809,0.2865804031728155,29.153652680555073,21.98329481347855,25.135173949303702,1.0477190609686209,1.0457859666599
M2311,Macro,306,18,SARIMA,0.5576229095458984,0.0027761459350585,0.9803281651245562,-0.0762450865415662,44.11619417734853,21.293174291456808,26.341312749716938,1.542643731028611,1.560622306013103
M5958,Macro,359,18,SARIMA,0.5466179847717285,0.003533124923706,0.9102107231110989,0.2853427179227396,2047.3521699217963,3037.684557328536,4093.8754362934897,36.654052735783374,29.02058308365472
M6569,Macro,218,18,SARIMA,0.2911369800567627,0.0022001266479492,0.9484733421227788,-0.0606755931064224,121.33319145782468,139.7085817939211,163.1886833248313,6.261097087542268,6.447518314362294
M6609,Macro,218,18,SARIMA,0.385599136352539,0.0014960765838623,0.9098492625923156,0.1390061962076489,733.968060513492,2213.5130433511727,2750.323357289333,15.078477711401415,16.833103222868434
M7757,Macro,69,18,SARIMA,0.0855059623718261,0.0015239715576171,0.9780148103672603,0.6120956375592519,73.15380068593404,155.30873740674147,198.5873403612644,18.354931192984157,21.49791602687292
M8631,Macro,148,18,SARIMA,0.2453620433807373,0.0011157989501953,0.949610153870622,0.0136986954215345,206.64635488211863,152.65355120424093,185.25858346573287,5.224080861601889,5.35187751060472
M9937,Macro,69,18,SARIMA,0.1458122730255127,0.0017926692962646,0.8676443951939952,0.0118106307530344,220.3744583783578,321.4094873489697,361.3379126559374,43.26980176864825,60.53376766175395
M10377,Micro,183,18,SARIMA,0.3363099098205566,0.0011429786682128,0.9161880006792336,0.9230499627625156,181.74388302329888,264.2919911727677,279.7244325522071,3.367243708772829,3.431027616912248
M10415,Micro,340,18,SARIMA,0.4980878829956054,0.0017080307006835,0.9054976925645012,0.7243011269189532,286.13516824221404,371.3190269508386,453.1467217193056,6.424785306264353,6.204347061645916
M10690,Micro,306,18,SARIMA,0.5722107887268066,0.0021440982818603,0.9866714126514872,0.5323500214568168,24.38046128473993,35.85396635576134,40.22110461998245,1.0648333393291878,1.0577487485814403
M12105,Micro,306,18,SARIMA,0.5349748134613037,0.0020930767059326,0.992613835977622,0.3215206466421684,56.11956676397904,68.01483803915602,81.04009661838427,0.9532363067682632,0.9548544908327428
M13799,Micro,426,18,SARIMA,0.9451589584350586,0.0116810798645019,0.980473541492814,0.0390654342062842,190.983511724216,63.00741059612225,73.43206167728161,1.078425074873528,1.085970638018082
M15484,Micro,193,18,SARIMA,0.2821009159088135,0.0051569938659667,0.9955441916354352,0.8534166844037988,12.66137033631312,21.383251428310285,25.880052930271347,1.2344587264405265,1.232536954027518
M16860,Micro,69,18,SARIMA,0.1121189594268798,0.0014071464538574,0.3504048449292736,-0.0728487405216611,589.3020102924354,1056.965542394685,1600.7712913279086,39.899795741391145,60.00555825127966
M17803,Micro,69,18,SARIMA,0.132249116897583,0.0016970634460449,0.8767032685104669,0.8052201480933292,67.69964245534022,513.8349782438004,539.9265140861764,86.88204302111262,57.69696680205945
M19179,Micro,69,18,SARIMA,0.1147141456604003,0.0011148452758789,0.8130540578572668,0.6475716288356956,401.87296061681894,1038.4827055984288,1246.8858960342109,39.21538634270109,29.88323809558123
M19543,Micro,69,18,SARIMA,0.1168220043182373,0.0023610591888427,0.9541418847367552,0.0743240913803832,164.60103963058728,466.0642823743884,538.0611011320981,48.06232304393612,69.80661809159865
M19922,Micro,69,18,SARIMA,0.1869819164276123,0.0019989013671875,0.9299074673012814,-0.3141742561814189,339.68285354435267,88.58598969479989,104.3093247389847,3.960774203659705,3.8662251465169857
M21169,Demographic,186,18,SARIMA,0.3401868343353271,0.0014712810516357,0.9357925568643288,0.3962764774441911,101.18925049959256,153.38819901155057,175.3749683190284,1.668073027412637,1.6799679171959914
M21553,Demographic,548,18,SARIMA,0.7120556831359863,0.0018553733825683,0.9945360187654736,0.8686080536218064,54.31324683623011,74.34105872361872,83.16167435414945,3.055260333997441,3.1144557643871686
M22101,Demographic,306,18,SARIMA,0.3861870765686035,0.0013959407806396,0.9974056276967616,0.2255808102975991,13.831807445183324,30.68007126325064,39.3342262060996,2.130940866972074,2.1685599914802114
M24753,Demographic,432,18,SARIMA,0.5825560092926025,0.0019388198852539,0.9703644571934228,0.4873589691704845,65.7918074750896,152.03203845429633,191.47229915463723,11.904918446711031,10.840677348099293
M24885,Demographic,450,18,SARIMA,0.819648027420044,0.0021178722381591,0.980135264708584,0.2533593746891344,341.6507496275567,481.7844077220611,587.8630957596104,4.9162269368655735,5.0555072495245295
M25110,Demographic,202,18,SARIMA,0.3532369136810303,0.0012621879577636,0.9727533282043358,0.2147361801650262,144.64787658816658,509.767295642381,629.1383170262196,5.711491958121763,5.962909257070921
M25202,Demographic,202,18,SARIMA,0.278635025024414,0.0020949840545654,0.9358445066574472,0.2166213270035443,29.690618261963472,141.69917469462996,156.66323818520502,8.977405139780132,8.500406661341987
M25207,Demographic,202,18,SARIMA,0.3590750694274902,0.0012228488922119,0.9296164388728796,0.1920716035674912,179.80531786959904,443.3131826682169,507.0780222592357,5.1073065064834715,5.276399042229968
M25437,Demographic,450,18,SARIMA,0.6533172130584717,0.0024502277374267,0.9965637036506818,0.2242987656401563,42.18918522960486,60.07199915382903,71.14752542472682,1.215983205748525,1.21572764292718
M26588,Demographic,282,18,SARIMA,0.4121217727661133,0.0012011528015136,0.9468456456252886,-0.1251225497074723,59.64725043377265,58.28828101132741,76.67013917878978,5.043168023347837,4.843878467415949
M26595,Demographic,282,18,SARIMA,0.4558789730072021,0.0015029907226562,0.9181907188130676,0.0330360879249753,35.89876238433195,38.76169274266648,47.83335028258463,1.3413424251699575,1.3285877993999458
M27252,Industry,68,18,SARIMA,0.0658490657806396,0.0011720657348632,0.570385111203261,-0.0238353794032852,50.88185428807425,53.33490578157526,76.40429538753865,5.967344340499822,6.3047071335808
M27810,Industry,266,18,SARIMA,0.3675870895385742,0.0014526844024658,0.993109280425384,0.1275309528541608,32.983874984556245,39.11262298281056,40.618034135026306,2.0217944635685865,2.0440039164826014
M28337,Industry,234,18,SARIMA,0.2775120735168457,0.0020768642425537,0.9910010514466288,0.2762742220148818,34.55474986933877,49.42628109232361,57.65059730768795,5.023383833159155,5.167665249048501
M28888,Industry,234,18,SARIMA,0.1874241828918457,0.001673936843872,0.946945891448672,0.9876908340005944,4.475778120182538,7.785178566922594,9.038208164008385,0.7829391200731591,0.7871323920711241
M28956,Industry,234,18,SARIMA,0.3550500869750976,0.0015602111816406,0.996319699167539,0.1588007437700022,98.01987998152488,461.55421668871,497.0473309153562,4.721604360053413,4.59545393585457
M31672,Industry,294,18,SARIMA,0.3826208114624023,0.0012922286987304,0.959684670077,0.5827314149554277,143.07301640139687,135.67367204796153,180.43407443799023,4.568244172536613,4.465357026529338
M34477,Industry,82,18,SARIMA,0.1359381675720214,0.001382827758789,0.4035248322344299,0.4108185336588937,148.75404359388764,321.4137566269642,375.87453409331187,10.279331976034628,10.100071550025111
M34794,Industry,257,18,SARIMA,0.5294950008392334,0.0016229152679443,0.7902055040479147,0.1979107630235794,389.4434595356104,398.4651278087594,459.7260900596221,5.6868184664238965,5.9058716868462895
M34984,Industry,82,18,SARIMA,0.1202530860900878,0.0011918544769287,0.7165498431796377,0.1247740416954678,238.99803908335588,2276.998562155661,2656.3171570814866,46.59566077184781,65.30100916518538
M35075,Industry,174,18,SARIMA,0.3355798721313476,0.0023019313812255,0.7251991353743509,0.1331654515826326,1481.1963584885468,2142.1655396903107,2481.68802802162,40.39407805259556,31.08446454607623
M35677,Industry,218,18,SARIMA,0.3835997581481933,0.0027172565460205,0.8489788093217594,0.20740406991752,146.28502644570554,530.6505370084936,640.9696944491084,36.93132621877768,48.066388735880544
M36844,Finance,132,18,SARIMA,0.3604867458343506,0.0126891136169433,0.833017993676189,-0.0015583899324067,146.3846746060656,234.9560714581992,286.06134653736086,3.3074033205391458,3.3892282516521295
M38455,Finance,306,18,SARIMA,0.6487870216369629,0.0056290626525878,0.9958991725846562,0.3918091941140749,24.86436899291807,64.19904434934476,79.4739317863089,1.9638364613946215,1.9345953652776051
M40161,Finance,427,18,SARIMA,1.0597209930419922,0.0034999847412109,0.9749064060430492,0.0545136872257021,71.60664272941624,75.27381731215452,91.46379706133848,6.146026279579124,5.876296612919574
M41184,Finance,299,18,SARIMA,0.4289212226867676,0.0200169086456298,0.9428885325956972,0.4748810969113811,363.2296520691018,319.51912790744325,394.9796929873542,3.232453304740717,3.2025033660334437
M42791,Finance,150,18,SARIMA,0.4771959781646728,0.0048768520355224,0.1482877297617558,0.0960923878031778,737.263593623671,352.7888415222649,513.8949374191734,8.702658493010716,8.636722317246964
M44682,Finance,80,18,SARIMA,0.1247670650482177,0.0013859272003173,0.8900050133350428,0.6912815762674543,179.42221272982314,186.7219555746227,230.6807713956504,12.113079706777736,11.294583754588034
M44753,Finance,110,18,SARIMA,0.230968952178955,0.0021860599517822,0.8188649227302021,0.1903286691128797,570.3124740191998,497.54173727390946,605.1221830492949,6.769136483723254,6.879780560711378
M45663,Finance,66,18,SARIMA,0.1731588840484619,0.0015540122985839,0.2152530355419978,0.4666143321207107,1461.1024470429195,2055.969849024111,2389.5633148164543,42.1292910469712,32.92793734549003
M46119,Finance,237,18,SARIMA,0.633397102355957,0.0035209655761718,0.977948422824245,0.2277083376329443,74.2289664654425,254.86610856303287,309.2386201672131,17.513443156909382,15.499149741468852
M46512,Finance,140,18,SARIMA,0.4764323234558105,0.0017831325531005,0.9475619403171012,-0.0049233939843231,348.7809841379593,551.1921589107496,677.2614518293904,9.225494887600949,9.774411536713384
M47079,Finance,67,18,SARIMA,0.1670320034027099,0.0029208660125732,0.1692041937615686,0.0759143426655625,737.1782886354423,905.967473145776,1032.6312694036103,103.64586170933204,62.26937731815369
M47754,Other,175,18,SARIMA,0.2810530662536621,0.0018632411956787,0.9977569894567024,0.5149158152237653,129.2767685013363,684.667318034541,803.4340066112804,7.128739860319993,6.794822761562787
M47803,Other,77,18,SARIMA,0.1400949954986572,0.0014228820800781,0.1640273438345686,0.5429126484447839,1021.9689792853508,4217.547613235773,4908.935162348791,199.972375554653,70.09857184067009
M47821,Other,65,18,SARIMA,0.1377239227294922,0.0015621185302734,0.371258198924342,0.1722201698401317,502.91243067663015,493.8256928908772,581.5360361792411,41.51878931510671,32.397960453962526
M47850,Other,51,18,SARIMA,0.092336893081665,0.0012280941009521,0.1031008973467618,-0.0206169548984922,1490.1596500066505,1963.043924382115,2167.7946444503873,34.995216623088915,44.72408827701654
M47866,Other,193,18,SARIMA,0.3423690795898437,0.0015759468078613,0.9578669282064188,0.1508642350197404,42.200574529496336,71.35621129410218,79.29658037007792,4.343282599066494,4.462416931226471
M47868,Other,193,18,SARIMA,0.1748442649841308,0.0017087459564208,0.9949437774017892,0.9289824012042486,12.339009420849822,11.03658274332348,13.75453142010232,0.6754890342399812,0.6772249285789165
M47939,Other,218,18,SARIMA,0.289896011352539,0.0011570453643798,0.9853025760029196,0.0944579398056383,167.8503286191197,671.0613614664918,781.6718202857841,6.158231643317544,6.419209194986325
M47944,Other,250,18,SARIMA,0.2905337810516357,0.0015368461608886,0.9988763662329078,0.1224675052957345,153.5601362409103,340.8071451903305,444.6084452558924,1.9784538620086043,2.011768910344538
M47960,Other,539,18,SARIMA,0.8744449615478516,0.0012099742889404,0.9940432349433804,-0.137573965654155,57.04438530186545,43.8893293929296,51.282327429841885,5.864150373380893,6.058138885472569
M47979,Other,110,18,SARIMA,0.3140439987182617,0.0011641979217529,0.945453287670972,-0.1297186251833402,315.59001107695394,742.5986951788159,838.808223432571,11.38356425986522,10.61056331665668
M47980,Other,110,18,SARIMA,0.2492191791534423,0.0013899803161621,0.995266268535256,0.1190376200299623,26.84315383290811,76.14540610552483,91.98067894906444,2.552090495579536,2.505784432887247
M1091,Macro,306,18,Holt-Winters,0.0944139957427978,0.0031089782714843,0.9796466365487954,0.9300312154003216,12.364398365304073,8.090770299858402,9.704048515630165,0.8282189854152456,0.8333264432003636
M1091,Macro,306,18,DLM,0.0729951858520507,0.0039029121398925,0.9796466365487954,0.9300312154003216,12.364398365304073,11.332636381199896,12.869604435770938,1.1255650175406398,1.117661635152854
M1091,Macro,306,18,RNN,2.2052571773529053,0.7032558917999268,0.9796466365487954,0.9300312154003216,12.364398365304073,994.3654005395042,995.2922273237224,99.76558223400612,199.0660092194296
M1091,Macro,306,18,LSTM,1.2641592025756836,0.6414752006530762,0.9796466365487954,0.9300312154003216,12.364398365304073,995.9851978545388,996.886521297482,99.93088255090538,199.72386510135064
M1091,Macro,306,18,GRU,1.3126730918884275,0.6447649002075195,0.9796466365487954,0.9300312154003216,12.364398365304073,995.8173848589262,996.726856178622,99.91318573434866,199.6535153489003
M1091,Macro,306,18,TCN,2.1547279357910156,0.2498478889465332,0.9796466365487954,0.9300312154003216,12.364398365304073,82.12821790907118,87.2686864996972,8.123114358742706,8.503722498760089
M1618,Macro,330,18,Holt-Winters,0.0506060123443603,0.0017719268798828,0.8877365903398379,0.3168127788001821,250.63938543662655,132.64771266263085,151.6902955235104,20.262535862506383,23.598459908315935
M1618,Macro,330,18,DLM,0.0953919887542724,0.0013139247894287,0.8877365903398379,0.3168127788001821,250.63938543662655,94.0216066017478,110.2862170320263,14.117983397956346,15.604939434797338
M1618,Macro,330,18,RNN,0.9296181201934814,0.6316328048706055,0.8877365903398379,0.3168127788001821,250.63938543662655,679.3145348230997,692.4156132073294,99.20556720769405,196.8504511604511
M1618,Macro,330,18,LSTM,1.308579683303833,0.7128241062164307,0.8877365903398379,0.3168127788001821,250.63938543662655,675.785428153144,688.8990832838036,98.6763436121777,194.77739051184676
M1618,Macro,330,18,GRU,1.952991962432861,0.671781063079834,0.8877365903398379,0.3168127788001821,250.63938543662655,677.8377035458883,690.9710892689192,98.9800283932354,195.9651622570056
M1618,Macro,330,18,TCN,2.682799816131592,0.2765140533447265,0.8877365903398379,0.3168127788001821,250.63938543662655,160.02126736111111,186.58892682462897,26.83294944904632,22.432512486031932
M2169,Macro,306,18,Holt-Winters,0.0525691509246826,0.0016660690307617,0.997840944866809,0.2865804031728155,29.153652680555073,24.93990071149311,31.19308980711525,1.1965573303077963,1.1872921612535374
M2169,Macro,306,18,DLM,0.0819621086120605,0.0013728141784667,0.997840944866809,0.2865804031728155,29.153652680555073,40.81736499289296,55.21508547116465,1.9676777746115977,1.9332443503421084
M2169,Macro,306,18,RNN,1.0198593139648438,0.5914449691772461,0.997840944866809,0.2865804031728155,29.153652680555073,2099.3299633132087,2099.7034405692516,99.54679336835731,198.19539149641025
M2169,Macro,306,18,LSTM,1.3046526908874512,0.7776260375976562,0.997840944866809,0.2865804031728155,29.153652680555073,2107.678943488333,2108.040788346643,99.94331640558852,199.77346633978436
M2169,Macro,306,18,GRU,1.67301607131958,0.8032257556915283,0.997840944866809,0.2865804031728155,29.153652680555073,2107.1885790129504,2107.5478227119484,99.92019643119464,199.6812157731327
M2169,Macro,306,18,TCN,2.2514729499816895,0.2830171585083008,0.997840944866809,0.2865804031728155,29.153652680555073,20.5201416015625,23.23815492333582,0.9802307605266704,0.9767745247231144
M2311,Macro,306,18,Holt-Winters,0.0561931133270263,0.0018157958984375,0.9803281651245562,-0.0762450865415662,44.11619417734853,11.435267338061673,13.663970155872478,0.8369561478372655,0.8332117238469522
M2311,Macro,306,18,DLM,0.0865280628204345,0.0014119148254394,0.9803281651245562,-0.0762450865415662,44.11619417734853,12.97244625190217,16.95811548697855,0.9388349228702224,0.9453486434783344
M2311,Macro,306,18,RNN,1.1031990051269531,1.0381951332092283,0.9803281651245562,-0.0762450865415662,44.11619417734853,1364.9118271138932,1364.9988736303494,99.58823193866228,198.3599855562848
M2311,Macro,306,18,LSTM,1.3669438362121582,0.642352819442749,0.9803281651245562,-0.0762450865415662,44.11619417734853,1369.8760617458158,1369.9652381759745,99.95027041297774,199.8012217493993
M2311,Macro,306,18,GRU,1.3411750793457031,0.792902946472168,0.9803281651245562,-0.0762450865415662,44.11619417734853,1368.8672417104244,1368.9570704981438,99.87667914200529,199.50786526643165
M2311,Macro,306,18,TCN,8.295450687408447,0.2174561023712158,0.9803281651245562,-0.0762450865415662,44.11619417734853,23.165357801649307,31.98619303706131,1.6732956021529577,1.7001979620470928
M5958,Macro,359,18,Holt-Winters,0.0516040325164794,0.0018880367279052,0.9102107231110989,0.2853427179227396,2047.3521699217963,3354.554551950803,4216.470632871558,41.96885251818924,31.11110461058593
M5958,Macro,359,18,DLM,0.0768373012542724,0.0013947486877441,0.9102107231110989,0.2853427179227396,2047.3521699217963,3240.576126842484,4132.258896611875,40.20534659653754,30.411866411587884
M5958,Macro,359,18,RNN,1.0432791709899902,0.8719310760498047,0.9102107231110989,0.2853427179227396,2047.3521699217963,9884.068997038736,10237.899190556696,99.91967870644253,199.6789918554
M5958,Macro,359,18,LSTM,1.4702739715576172,0.6207301616668701,0.9102107231110989,0.2853427179227396,2047.3521699217963,9890.687995531493,10244.413203712344,99.99071780812382,199.96287667944148
M5958,Macro,359,18,GRU,1.8841919898986816,1.3366987705230713,0.9102107231110989,0.2853427179227396,2047.3521699217963,9888.317987316184,10242.051157516396,99.96526561697657,199.86112388734117
M5958,Macro,359,18,TCN,3.537351131439209,0.3400571346282959,0.9102107231110989,0.2853427179227396,2047.3521699217963,4174.915473090277,4862.7633857062765,53.76135358112192,37.81420626099281
M6569,Macro,218,18,Holt-Winters,0.0608489513397216,0.0017001628875732,0.9484733421227788,-0.0606755931064224,121.33319145782468,144.40250719295352,171.26198245828917,6.455847741327357,6.673050222963534
M6569,Macro,218,18,DLM,0.0686488151550293,0.0026938915252685,0.9484733421227788,-0.0606755931064224,121.33319145782468,204.69617671288097,241.88804662890897,9.086293353729644,9.634651941348876
M6569,Macro,218,18,RNN,1.2807352542877195,0.6707713603973389,0.9484733421227788,-0.0606755931064224,121.33319145782468,2179.5020010471344,2184.765695577897,99.94137035221104,199.76294206899524
M6569,Macro,218,18,LSTM,1.220674991607666,0.7400128841400146,0.9484733421227788,-0.0606755931064224,121.33319145782468,2179.118938467569,2184.3927969042097,99.92355929625428,199.69460874154456
M6569,Macro,218,18,GRU,1.2437419891357422,0.8426709175109863,0.9484733421227788,-0.0606755931064224,121.33319145782468,2179.517423669497,2184.7940163462713,99.9416789488348,199.76702289970677
M6569,Macro,218,18,TCN,2.898991823196411,0.3259692192077636,0.9484733421227788,-0.0606755931064224,121.33319145782468,106.4249538845486,126.62095364330392,4.950066933008304,4.904893382428723
M6609,Macro,218,18,Holt-Winters,0.0409021377563476,0.0013527870178222,0.9098492625923156,0.1390061962076489,733.968060513492,2142.683752622712,2657.949035218958,14.625749695245974,16.23543842731639
M6609,Macro,218,18,DLM,0.0446400642395019,0.0025689601898193,0.9098492625923156,0.1390061962076489,733.968060513492,2463.572542671486,3077.3157928771852,16.694340668557814,18.989507933193973
M6609,Macro,218,18,RNN,0.972527265548706,0.6715118885040283,0.9098492625923156,0.1390061962076489,733.968060513492,13449.45252863566,13597.52580872171,99.9655419529352,199.8622220848437
